5406,5521,115
79,197,273
4586,4715,304
8814,8920,8
3506,3630,240
6294,6386,490
1764,1897,487
5904,6031,130
9740,9834,429
3341,3433,32
7184,7298,390
2844,2930,32
6692,6799,382
444,542,144
4317,4404,498
9846,9943,37
4068,4178,266
7841,7925,21
5504,5591,199
9166,9257,337
2984,3075,152
6481,6573,169
169,263,366
3642,3754,355
7201,7296,396
535,633,223
4183,4291,383
8615,8723,323
1943,2037,130
5680,5764,359
9494,9587,171
2750,2867,450
7660,7764,349
1127,1225,328
6714,6823,414
559,662,265
4302,4418,22
9123,9200,308
4020,4189,277
7246,7368,464
380,510,99
6815,6948,41
915,993,91
787,922,499
3740,3869,455
6730,6861,432
9662,9765,335
2698,2776,353
5224,5307,393
659,783,368
3593,3681,261
6192,6313,388
8815,8921,2
2791,2907,486
807,942,17
3768,3887,465
6258,6370,449
8579,8696,262
984,1101,178
3302,3395,466
6848,6945,22
9560,9633,212
1763,1860,434
4345,4450,44
6801,6891,467
9317,9417,496
2672,2765,335
6724,6800,375
9041,9125,207
1372,1466,47
754,838,418
3355,3433,4
5570,5652,242
7895,7961,41
1022,1106,193
3056,3143,226
5114,5184,267
7314,7415,492
207,314,398
2429,2528,119
5714,5825,417
433,519,108
3399,3470,58
5793,5865,443
9223,9308,406
1645,1715,291
3889,3977,71
6832,6928,500
9209,9291,385
192,247,314
1785,1879,468
7427,7569,147
419,485,75
2978,3038,107
5409,5467,51
7223,7297,386
9695,9779,355
8648,8738,306
97,177,254
1698,1781,366
3896,3962,56
7042,7121,198
8410,8490,62
252,324,410
2442,2502,89
1747,1918,496
5917,6011,105
8286,8374,468
467,551,163
5223,5299,386
6649,6709,300
9038,9113,199
2168,2259,345
558,626,207
2591,2663,261
4055,4115,208
6923,7026,107
8309,8391,481
9323,9411,488
558,637,226
1821,1905,486
3104,3205,304
4891,4977,60
6418,6504,84
7765,7846,425
9104,9201,289
1733,1826,413
4545,4652,238
6736,6825,407
7796,7903,479
9127,9198,278
480,565,138
1743,1842,441
2989,3090,164
4221,4300,391
5368,5463,47
6887,6980,66
7579,7657,245
5822,5903,487
7500,7612,189
8966,9075,164
176,269,354
1392,1502,87
4353,4462,49
5199,5296,381
7257,7391,449
9368,9457,39
763,841,423
1959,2066,156
3245,3344,431
4651,4735,328
3075,3166,250
2716,2812,401
3645,3710,287
4007,4082,159
5111,5200,276
6048,6157,236
6649,6737,313
7112,7189,268
8089,8189,265
2033,2126,190
3294,3393,467
4249,4322,402
4772,4888,467
5688,5767,346
6921,7002,68
9565,9661,255
885,991,68
2144,2225,306
6348,6445,26
7598,7695,275
8858,8935,12
9762,9862,425
1028,1098,173
2111,2216,281
3302,3384,457
4014,4134,207
4604,4717,277
7340,7460,23
8243,8335,401
9388,9467,44
9210,9364,445
230,354,428
971,1066,146
2287,2412,480
3447,3519,94
4357,4472,47
5376,5487,60
6508,6594,169
7404,7526,102
8195,8281,364
8841,8923,499
9694,9774,350
691,794,370
975,1059,132
3583,3698,271
4951,5025,105
6175,6286,364
6935,7008,85
7937,8043,125
8630,8716,275
9378,9467,44
30,147,223
636,710,286
1555,1681,256
2291,2399,478
5816,5887,454
7189,7281,355
7871,7971,34
8905,8998,61
823,920,482
1635,1750,315
4039,4158,238
4782,4901,462
5689,5764,343
6815,6937,12
7371,7453,32
8169,8280,346
9378,9451,27
115,242,319
745,818,390
1408,1484,48
2236,2328,407
3259,3362,420
5171,5261,318
6098,6181,241
6324,6405,481
8076,8187,260
9801,9884,456
487,601,176
3100,3199,280
4133,4248,327
4978,5096,170
8253,8339,411
9400,9495,77
414,510,74
1877,1955,15
9107,103,255
3821,4001,134
4512,4642,243
4579,4726,321
4830,4938,3
5271,5378,448
5450,5572,182
7791,7907,10
9540,9666,265
1355,1578,169
4838,4968,42
6151,6236,313
7510,7641,213
8896,8991,52
109,203,284
8599,8956,84
5376,5485,54
4290,4371,445
3212,3309,382
2077,2155,212
913,1016,96
9787,9872,429
8693,8780,338
8174,8290,366
8003,8121,189
9030,9122,187
9686,9766,326
5849,5961,32
6953,7056,132
7686,7798,375
2646,2739,315
3663,3771,350
4600,4703,282
5325,5420,483
5555,5647,217
5769,5853,419
4647,4743,317
4702,4802,361
4576,4671,230
5045,5213,293
5400,5505,78
6364,6461,35
7200,7304,384
5500,5658,226
8102,8194,255
8175,8285,358
516,633,212
1489,1593,173
2916,3020,98
3762,3858,441
5895,5996,77
6658,6735,293
5917,6016,97
4920,5018,78
3630,3714,276
2500,2599,161
5281,5374,434
3878,3983,45
2475,2582,143
380,489,47
698,784,341
9115,9206,264
1993,2088,145
58,140,198
7983,8063,120
6425,6504,62
4221,4301,363
1912,1991,48
2786,2861,425
850,932,497
211,310,391
9473,9564,122
280,383,439
1547,1650,219
1321,1417,486
1398,1523,83
429,516,120
319,413,485
482,590,179
2615,2718,294
3100,3182,247
3614,3712,282
5202,5307,368
4961,5046,111
5164,5255,329
6136,6235,302
7194,7345,425
7998,8124,187
8601,8695,276
7720,7808,365
3144,3268,328
2904,3022,80
1606,1715,276
7801,7899,463
7280,7377,433
6715,6826,401
7715,7823,387
8181,8326,401
8369,8489,53
7887,7966,23
6413,6492,66
4935,5014,73
4428,4536,122
4454,4544,119
5321,5399,457
3701,3789,350
5181,5282,359
4904,4993,54
4839,4949,17
4645,4731,289
3924,4023,95
2518,2614,172
5935,6030,89
5008,5101,180
3938,4040,118
5726,5824,396
5446,5549,128
5520,5636,218
4650,4740,313
4322,4419,3
3431,3532,101
3540,3645,232
2897,2979,65
2262,2365,444
4174,4262,347
3296,3396,476
3263,3360,440
2775,2863,425
1499,1605,169
725,834,416
5206,5315,388
3637,3751,328
3375,3486,64
2879,2978,36
1675,1771,330
2893,3039,119
2108,2215,276
959,1073,151
477,590,152
3947,4182,257
5129,5238,317
5120,5236,319
4050,4170,250
2923,3033,91
6834,6966,44
7350,7458,36
8281,8394,474
933,1063,378
374,490,74
339,447,5
9696,9810,378
8234,8337,416
7470,7578,144
6977,7092,177
6459,6573,154
5709,5805,366
4628,4745,308
4197,4298,355
4584,4701,273
3941,4322,378
909,1076,139
6441,6560,125
5554,5661,224
3999,4096,180
5930,6045,106
4415,4504,61
3838,3953,20
2048,2143,216
962,1058,137
9126,9228,300
7727,7827,402
7096,7200,272
6841,6995,74
6201,6312,392
5623,5730,305
5147,5243,301
4118,4220,295
3479,3578,149
2858,2957,35
2277,2375,448
2103,2221,281
2820,2957,30
2120,2222,305
1405,1502,80
5490,5592,165
4429,4510,76
4002,4103,179
3799,3897,473
9107,9205,271
7620,7726,296
6252,6352,425
5299,5403,468
3949,4041,118
3164,3269,342
2150,2258,333
1613,1703,277
1094,1201,279
322,423,493
9881,9983,62
1487,1601,165
7876,8020,82
5672,5773,340
5001,5097,167
4441,4540,120
3498,3600,179
1817,1912,489
1018,1111,183
40,135,216
8118,8216,275
7404,7520,86
5470,5594,177
236,403,489
9677,9788,376
8663,8779,368
7677,7770,361
6557,6643,206
6221,6320,412
5274,5375,462
4156,4251,339
2905,3012,101
1478,1569,157
78,177,263
8899,8997,87
8199,8305,389
7059,7156,250
5700,5801,382
4102,4196,288
3539,3638,228
2291,2385,477
1818,1925,12
1772,1878,470
1192,1294,382
9913,20,111
8462,8571,157
9689,9785,359
7467,7570,145
5949,6052,131
4640,4741,327
3820,3921,10
2168,2271,357
501,609,191
9218,9310,400
7819,7913,488
7208,7306,393
6371,6473,63
5426,5528,118
4024,4116,203
2765,2857,439
1109,1207,301
9832,749,338
9599,9674,252
9404,9496,93
1096,1219,304
1962,2080,162
1380,1468,54
6888,6984,181
4576,4658,249
2819,2918,14
1003,1084,160
8047,8130,230
6083,6168,247
4684,4779,362
3122,3210,288
1458,1537,120
8698,8777,365
6935,7026,112
3766,3852,443
2782,2865,445
709,788,379
1266,1360,437
8606,8701,283
6783,6907,499
5197,5276,350
1753,1832,408
200,282,368
6872,6992,80
5033,5119,196
3799,3888,473
2170,2248,331
700,778,360
9483,9568,150
8133,8226,314
6429,6514,102
4786,4863,441
3229,3306,391
9907,9997,95
7942,8019,96
7419,7508,100
5839,5938,20
4293,4375,450
328,404,496
8023,8108,180
6624,6714,287
3590,3667,251
1798,1881,465
8787,8875,468
6974,7064,143
4861,4945,43
3941,4026,116
2546,2646,247
29,111,209
9054,9140,228
81,178,266
8179,8294,392
6649,6737,323
3108,3221,317
161,276,371
9292,9413,2
8315,8440,40
7688,7813,411
6635,6746,329
5666,5782,386
6545,6628,222
6057,6144,220
5039,5186,271
4327,4445,134
3477,3604,198
2780,2904,8
1011,1103,177
1441,1553,153
541,629,213
515,617,208
9457,9544,108
6914,6999,76
6014,6101,175
3893,3991,74
2740,2834,412
9987,84,158
9922,20,118
8458,8557,136
7104,7187,265
5814,5923,14
4266,4362,435
2602,2706,305
711,799,367
8971,9056,136
9958,70,162
8423,8523,119
6324,6400,473
2516,2599,167
9852,9950,31
9887,9992,58
8465,8572,147
7088,7178,254
5740,5846,439
4085,4222,303
1955,2069,147
9496,9599,187
8813,8923,11
6371,6472,60
4193,4294,384
2512,2593,183
303,407,489
1303,1410,500
9702,9893,459
8978,9105,222
7072,7182,304
4708,4815,399
2608,2736,335
696,798,378
989,1100,179
9165,9252,340
8124,8222,307
5509,5620,213
2713,2812,406
19,123,208
8453,8557,148
3380,3492,78
6280,6397,489
4208,4310,394
2326,2441,27
1699,1795,383
28,129,220
8050,8153,243
6645,6748,345
4761,4865,454
3024,3145,251
1445,1547,138
8867,8973,66
6762,6865,461
5911,6006,94
4060,4153,242
761,847,439
8752,8825,403
5208,5276,356
2137,2218,308
9897,9997,81
7304,7395,484
6253,6356,428
2892,2984,59
9819,9896,471
5203,5309,398
2142,2245,345
1986,2086,189
9538,9628,215
8090,8181,257
3730,3815,389
1962,2052,145
345,431,26
8888,8964,53
7374,7454,58
5964,6079,177
4284,4374,466
2706,2812,409
8799,8911,6
9992,82,151
5809,5893,490
4094,4171,241
2590,2679,267
900,975,69
7543,7633,231
5725,5812,398
4373,4452,34
2719,2802,390
1175,1261,353
9560,9644,230
5901,6001,91
4254,4339,411
540,629,227
8583,8664,244
6973,7057,133
5432,5520,109
5396,5503,88
3862,3944,20
1979,2062,156
290,376,460
8729,8816,420
6889,6975,56
5170,5249,338
3578,3662,244
284,372,468
8349,8427,12
6697,6770,349
5056,5137,236
3443,3523,106
1739,1822,415
315,415,12
6567,6671,267
4587,4715,307
853,938,34
5438,5534,124
7570,7667,268
5064,5138,219
3490,3585,161
1791,1866,448
105,178,259
6604,6689,282
4681,4753,342
2940,3024,117
9392,9481,73
7128,7226,309
5318,5400,483
1690,1763,354
8736,8815,395
4820,4909,499
2543,2644,234
5352,5443,30
4908,4988,64
3086,3175,347
1534,1614,193
9815,9889,464
8475,8555,118
6503,6579,147
2667,2749,332
717,806,384
9082,9175,253
7529,7615,197
6061,6135,215
4637,4726,312
9979,58,139
7783,7868,449
6190,6276,362
4487,4576,153
726,822,409
976,1068,151
7963,8047,130
5829,5904,479
2187,2334,430
9464,9539,121
8167,8258,354
3118,3205,276
9149,9233,319
7257,7343,437
3395,3490,86
8763,8842,430
9958,53,148
7159,7232,305
3971,4060,145
849,957,49
6740,6809,389
5519,5593,267
5738,5820,416
1965,2060,151
9472,9556,150
5811,5878,454
2953,3039,126
2,85,158
8654,8742,331
6965,7041,125
5851,5934,26
2721,2802,394
8330,8418,500
6356,6445,27
1524,1611,204
9695,9768,340
5347,5427,500
3950,4033,109
2495,2577,155
6096,6187,277
4191,4276,367
943,1031,123
9193,9278,351
5935,6010,97
3002,3125,210
9108,9190,275
7117,7205,300
5563,5650,227
2619,2709,302
1215,1291,365
9256,9342,429
8338,8422,498
7547,7623,204
4498,4577,157
618,704,398
9306,9394,489
7290,7376,463
6536,6673,254
2003,2093,189
9724,9807,391
6561,6657,262
6703,6838,417
3458,3541,131
9633,9718,318
5965,6047,144
4712,4801,396
2949,3023,107
1446,1528,102
8238,8311,398
6607,6689,269
3189,3277,374
1384,1459,38
328,412,3
6829,6915,11
6718,6797,387
3342,3426,17
1543,1619,204
320,397,480
7255,7340,437
3621,3809,385
138,233,334
8464,8540,143
6669,6756,335
2532,2606,187
589,733,322
9050,9154,253
7212,7314,405
4139,4245,338
2804,2905,498
1583,1687,274
9937,28,112
8737,8827,421
5761,5866,460
4848,4946,27
447,554,148
7510,7608,208
3422,3518,96
973,1070,156
7675,7771,365
5633,5729,316
2225,2319,425
8153,8255,345
5269,5370,466
1897,1995,95
8197,8292,390
5746,5841,430
3940,4040,135
330,420,4
895,988,78
7127,7214,289
3911,3992,67
9750,9834,401
5773,5860,440
4229,4298,366
9156,9235,331
6419,6508,93
2465,2568,162
436,528,103
7734,7818,407
6061,6134,208
2249,2322,395
2449,2523,226
4278,4366,431
4858,4926,493
4145,4230,299
4960,5033,106
1921,2058,131
8995,9059,108
5104,5168,230
9997,61,123
4114,4177,237
1225,1286,349
8098,8161,223
4225,4288,348
239,304,362
4510,4573,134
8678,8742,304
2488,2552,112
6870,6934,495
1009,1073,136
4778,4843,402
8946,9009,69
2558,2620,180
8138,8201,264
2763,2827,389
6868,6932,495
2201,2264,325
7487,7555,118
1728,1792,354
6003,6066,128
85,149,211
4085,4149,210
7973,8037,96
2213,2277,339
5987,6052,114
9717,9780,341
4987,5050,112
8784,8845,410
2906,2966,28
8036,8099,161
5066,5130,193
9266,9329,390
4636,4701,264
8367,8431,496
3352,3417,476
8818,8882,445
2973,3034,95
7130,7191,255
696,757,319
4560,4621,182
9488,9552,117
3623,3683,244
7723,7784,346
3144,3208,270
6844,6904,469
2180,2243,304
6295,6356,418
1615,1680,241
2131,2215,310
9320,9414,493
6434,6504,92
3307,3373,437
9071,9134,199
5043,5249,323
3589,3658,251
8117,8191,258
5151,5235,320
2257,2352,439
9594,9662,246
6444,6518,99
4236,4308,401
2178,2247,347
9515,9651,229
6741,6815,399
5605,5672,255
2480,2550,132
9580,9669,257
6890,6967,56
4054,4130,206
756,834,412
8354,8445,8
6402,6489,76
4956,5076,178
3041,3118,181
9917,9998,84
7443,7517,93
5055,5147,231
2492,2579,176
22,97,173
6992,7080,165
4286,4373,463
5453,5615,220
3404,3483,56
1275,1373,466
9254,9332,413
7075,7163,261
4368,4442,22
1973,2064,158
9822,9903,479
7396,7487,73
4449,4530,133
2338,2433,15
9164,9254,348
6805,6892,487
4883,4979,69
2764,2853,448
856,947,30
2872,2961,55
952,1043,137
1445,1542,133
8945,9037,127
2760,2855,439
947,1043,130
8213,8299,382
6189,6282,369
4051,4141,237
780,871,456
8890,8980,71
6926,7015,97
4869,4959,60
2803,2898,484
837,920,12
7966,8066,157
5999,6105,194
4014,4098,185
8997,9092,189
8157,8252,316
6124,6216,311
4099,4188,268
1215,1306,408
8554,8651,251
6417,6519,133
4358,4455,44
1702,1775,340
8932,9012,95
6899,6971,38
4285,4437,29
2437,2525,123
590,669,256
7574,7652,225
5583,5670,257
3810,3900,495
1782,1889,492
1854,1966,63
8836,8922,21
6723,6806,397
3606,3697,293
1460,1545,135
9063,9163,278
6983,7088,185
4281,4387,478
2319,2422,19
9824,9915,2
7915,7994,68
5661,5750,330
2724,2819,392
8795,8897,486
6529,6622,222
4464,4565,147
2249,2346,437
4461,4564,145
2642,2746,338
642,741,336
8910,9014,114
6466,6568,159
4430,4523,115
2429,2532,130
9153,9239,318
6975,7078,163
4084,4177,265
1475,1573,164
9508,9605,205
7591,7689,276
5689,5786,378
3013,3123,228
1149,1252,321
9179,9277,366
7410,7512,100
7347,7447,33
5045,5146,239
2056,2150,233
9471,9574,165
7634,7731,315
5721,5822,413
2846,2945,33
9855,9957,51
7848,7952,43
4795,4899,491
3119,3222,318
1311,1415,9
9602,9710,304
7811,7920,15
6048,6154,248
3251,3351,438
9973,74,167
9715,9831,421
7898,7993,83
6004,6109,204
4009,4118,207
1106,1218,305
8231,8329,421
6382,6484,70
3278,3384,476
442,555,141
7273,7365,453
5254,5355,445
3124,3215,301
1061,1165,257
9046,9154,246
9102,9208,303
7188,7287,376
4192,4297,386
4463,4586,174
1717,1813,401
9670,9776,366
7792,7897,491
5953,6060,154
4003,4111,203
2115,2217,307
9662,9757,342
6584,6680,264
5304,5404,6
3451,3547,135
1468,1561,150
8764,8865,454
6855,6962,55
4818,4908,5
2248,2342,431
9587,9681,271
8286,8387,476
5725,5818,397
3103,3201,300
1011,1106,199
6591,6692,288
3438,3516,91
406,498,67
8231,8323,415
5472,5552,131
3300,3379,460
991,1098,184
7575,7676,269
7327,7431,17
5398,5501,87
3135,3236,314
794,885,472
7752,7841,438
6993,7083,166
4181,4266,331
2981,3074,143
5457,5588,185
3064,3162,264
1148,1253,354
8878,8964,49
4590,4672,250
2113,2190,273
7681,7760,347
5026,5122,209
2818,2898,485
1799,1871,436
9866,9957,54
7440,7542,145
5147,5230,321
2674,2747,328
550,654,249
2332,2445,38
540,627,227
8122,8212,302
5760,5873,466
3375,3472,69
399,505,85
7439,7563,157
5310,5424,4
924,1019,124
8519,8619,196
6135,6233,335
3742,3856,451
1617,1732,334
9309,9399,495
8812,8922,17
6328,6451,35
3403,3496,78
3858,3972,65
2151,2265,352
126,237,329
8036,8134,218
5370,5463,63
2139,2235,331
9971,69,185
7123,7231,317
5377,5463,48
2399,2502,88
7458,7537,126
4623,4711,303
2419,2522,116
259,351,430
7940,8037,138
4815,4922,19
2434,2525,115
2339,2471,65
571,670,261
8439,8537,121
6442,6529,113
4154,4257,348
2072,2179,279
189,291,385
8236,8341,429
6287,6400,486
3086,3184,279
9660,9758,349
7720,7823,415
4272,4367,478
1299,1400,498
9190,9269,364
6818,6926,12
4602,4698,288
6470,6559,134
3600,3703,277
221,318,405
8107,8204,300
5968,6066,169
3655,3762,354
1120,1199,304
7970,8058,141
5993,6097,194
2149,2246,345
344,432,27
7560,7649,250
5872,5948,42
4141,4245,335
1197,1304,408
9251,9345,443
7418,7503,89
5500,5591,181
4228,4326,405
2006,2082,182
9625,9723,323
7763,7849,428
5553,5656,243
3406,3500,91
253,363,457
8428,8528,126
6339,6436,30
4896,4994,85
4003,4132,216
1077,1194,293
9388,9460,48
8936,9040,123
7231,7330,427
4805,4894,485
1732,1821,412
8619,8695,286
5641,5738,347
3131,3211,302
994,1097,204
9108,9210,314
6055,6155,247
3854,3951,52
1825,1933,32
9936,21,99
7983,8064,148
5284,5381,489
3217,3302,400
654,761,361
4793,4896,1
2924,3025,117
731,823,409
7889,7976,65
5759,5850,440
3709,3794,391
1650,1744,346
8957,9061,158
7081,7160,240
4878,4962,55
2809,2895,487
840,929,498
7873,7960,52
6041,6120,201
4237,4322,411
1311,1405,1
2985,3132,224
1502,1585,188
748,843,437
8859,8944,36
6395,6474,60
3720,3807,396
1447,1547,144
8824,8916,8
7147,7241,333
5081,5167,254
2714,2806,405
798,888,478
8103,8193,287
5992,6086,174
3915,4006,102
1815,1901,490
9767,9853,443
7759,7836,418
5611,5701,292
7464,7554,150
5793,5883,472
2942,3033,129
494,582,179
8666,8734,314
5621,5716,308
3956,4045,138
1966,2050,126
8855,8945,34
6768,6852,442
4840,4925,8
3132,3220,313
959,1049,138
8372,8466,61
6548,6637,236
4741,4817,386
1825,1915,7
1700,1791,389
9301,9388,478
6587,6675,264
4379,4477,72
2452,2544,128
346,435,16
8415,8524,117
6133,6225,313
3785,3876,459
696,782,359
7143,7231,315
4655,4737,314
2411,2497,71
361,451,42
8369,8460,43
5635,5727,324
3585,3672,261
202,292,376
501,588,166
8121,8216,305
4892,4966,49
2855,2941,34
441,528,122
6990,7075,167
4550,4635,225
2547,2632,226
490,575,162
7711,7804,397
5581,5667,264
3465,3551,144
1404,1493,79
9326,9412,3
7050,7145,241
4711,4801,392
2273,2366,460
1658,1753,339
9070,9157,242
7002,7089,162
3704,3796,392
1988,2083,170
8976,9067,150
4914,4988,57
2948,3025,131
9710,9796,384
7963,8046,134
6591,6683,275
3598,3691,273
2014,2108,201
8776,8869,462
7014,7111,202
5115,5194,288
2485,2576,165
3042,3137,216
2507,2585,161
1268,1364,455
9585,9667,242
6636,6707,300
4472,4560,152
514,598,175
9184,9272,360
7906,7992,88
6434,6518,110
2758,2843,443
1116,1209,300
8333,8424,17
6501,6587,175
6531,6613,212
5865,5955,59
2076,2159,246
2181,2272,362
1233,1324,424
9368,9451,39
4746,4832,427
2763,2848,434
479,547,129
7784,7876,469
3208,3295,370
1180,1267,332
8071,8165,256
6104,6196,281
4244,4325,413
1279,1362,447
9501,9581,161
6333,6418,491
4008,4069,151
9945,34,119
119,207,302
6643,6730,323
4624,4697,288
1769,1864,438
30,125,222
6514,6605,198
4105,4188,279
3369,3463,50
2086,2157,237
8465,8551,148
6090,6178,266
4352,4439,30
2587,2683,260
1747,1830,427
8128,8216,305
6627,6716,299
4065,4158,250
385,471,68
703,794,384
7097,7176,272
5556,5640,232
4803,4897,480
637,735,330
6827,6935,26
3264,3360,450
9634,9725,313
8353,8445,36
5019,5103,188
946,1038,133
9637,9726,319
8829,8913,7
7985,8069,156
5106,5193,282
3479,3569,164
3014,3121,208
3499,3574,162
2663,2740,324
8577,8664,258
4080,4163,271
2496,2579,165
9208,9284,368
7156,7228,311
3511,3607,202
1556,1647,239
516,590,197
6118,6192,294
2472,2551,147
1129,1224,317
8377,8464,60
6510,6636,206
3671,3755,350
1698,1788,383
1301,1380,485
7859,7953,46
6018,6107,188
3770,3858,449
229,320,407
8380,8471,76
7408,7496,122
4545,4633,228
2156,2245,340
8842,8932,23
6458,6547,138
2852,2936,27
1238,1324,421
8469,8560,152
6948,7030,130
3416,3501,94
1555,1638,206
2167,2256,350
1291,1380,472
7307,7389,478
5641,5733,328
1529,1612,200
701,798,384
7535,7629,212
5850,5938,24
2510,2602,199
824,914,4
9849,9948,44
5939,6035,137
4111,4205,287
1124,1212,301
8410,8493,83
6069,6162,242
3012,3089,171
1028,1124,241
6145,6244,345
4382,4464,54
1243,1316,392
9564,9654,232
5990,6084,176
4428,4513,103
745,834,426
7265,7348,436
5685,5773,369
2123,2203,296
7885,7972,61
6171,6255,344
3447,3528,119
9596,9682,269
7390,7482,65
6774,6865,456
3339,3424,13
3352,3421,10
44,128,237
8303,8394,494
4714,4798,394
2816,2903,495
1855,1943,33
7919,8003,94
2959,3048,141
1070,1152,248
7774,7854,446
5929,6019,112
5079,5168,246
1840,1930,10
178,262,349
550,625,219
7386,7474,56
5871,5963,49
5844,5937,27
9643,9738,328
8265,8356,445
7262,7352,437
6458,6543,135
2379,2462,53
8387,8482,62
6830,6914,493
3481,3570,147
2984,3077,171
9209,9297,383
7022,7110,207
5454,5537,118
4840,4972,67
4051,4135,221
9759,9854,444
7853,7937,23
