3231,3320,2
4421,4513,5
5746,5846,3
7434,7518,10
9434,9530,3
8617,8730,1
1036,1140,6
2478,2571,8
6078,6198,1
7899,8002,8
9811,9913,10
1901,2002,1
3875,3975,2
5868,5957,3
7374,7439,1
9034,9149,7
3699,3797,8
6910,7003,8
8789,8879,2
203,297,6
1803,1898,3
2726,2814,5
4382,4494,8
6040,6144,8
9119,9240,7
410,526,1
1799,1899,1
2587,2687,10
4006,4109,8
5627,5723,9
120,239,10
3620,3753,6
5292,5399,4
9898,39,10
5260,5381,9
7006,7138,8
8779,8868,3
3033,3143,2
3640,3802,6
5657,5761,8
7263,7355,2
8478,8563,3
9793,9885,1
1117,1212,7
2210,2318,1
3360,3471,3
2099,2208,5
3467,3567,5
4961,5070,10
6661,6765,10
8061,8163,3
2983,3114,10
4881,5009,10
7041,7172,6
824,933,1
2685,2786,5
4094,4187,7
7225,7310,8
8025,8172,10
9393,9523,4
558,656,10
5907,6049,5
8793,8949,6
701,809,4
2304,2413,7
3928,4041,3
5707,5829,3
561,661,1
5231,5335,2
7087,7204,1
9121,9229,8
1069,1188,5
2545,2665,6
4110,4217,5
5118,5225,4
6499,6599,7
7743,7846,2
9296,9389,2
296,399,10
1965,2056,9
3105,3210,2
4697,4804,9
5862,5933,3
7220,7328,7
8574,8685,5
4606,4708,10
7472,7576,2
9575,9679,2
1261,1367,10
6027,6134,7
7122,7227,7
8317,8421,3
9796,9906,2
1068,1174,8
1963,2060,2
2856,2957,10
4389,4501,3
6344,6450,4
1444,1545,5
2277,2376,7
3295,3395,1
4506,4614,1
5478,5556,1
1200,1276,5
4686,4815,3
2279,2372,7
3915,3984,4
5602,5683,9
7144,7243,6
197,303,1
2716,2819,9
4167,4278,2
6092,6210,6
7686,7788,3
8861,8956,5
88,174,6
1400,1550,9
3212,3315,4
4866,4971,7
6547,6690,6
7924,8026,5
1579,1678,9
3703,3796,4
4353,4427,5
5614,5706,6
7362,7457,10
869,1000,3
1664,1737,4
2627,2741,9
3276,3359,10
3948,4024,9
4461,4554,1
5303,5384,1
5712,5800,10
6623,6728,8
6850,6935,8
7838,7948,8
9252,9376,2
3434,3522,4
4659,4757,1
5403,5507,5
5450,5549,8
7999,8100,7
8208,8280,3
8907,9005,6
9774,9869,9
415,511,7
953,1054,4
2053,2161,3
2925,3023,8
3833,3931,8
4704,4796,7
5303,5402,6
5768,5870,5
6075,6170,10
8909,9001,7
2404,2508,3
5035,5130,5
7096,7472,4
4871,5063,1
6304,6395,7
5811,5901,3
9408,9510,8
8894,8988,2
7958,8055,8
6453,6526,6
5448,5526,3
4974,5092,6
3604,3671,3
2770,2883,6
1512,1599,10
220,329,10
9229,9367,10
7727,7827,9
721,814,6
37,152,4
8651,8735,9
7531,7606,6
5540,5627,10
4871,4959,6
3874,3960,9
2872,2959,9
1798,1888,3
557,1976,2
7788,7840,7
3273,3322,8
8731,8800,7
4183,4233,9
9616,9665,1
5106,5155,1
384,433,8
7773,7825,9
3335,3407,10
8974,9038,2
4259,4333,6
9829,9892,5
5177,5245,8
364,428,9
5815,5878,10
1431,1496,8
6816,6880,4
2226,2289,1
7702,7764,7
3347,3421,6
8799,8872,7
5505,5579,4
1638,1717,3
7291,7356,10
2676,2739,3
9154,9226,10
4411,4485,10
9703,9768,2
4793,4857,2
9954,17,3
4812,4884,10
427,492,6
5662,5726,1
799,861,4
5699,5764,9
593,658,1
5613,5677,1
524,587,5
5671,5735,10
883,946,2
6040,6104,9
1340,1404,10
7444,7539,6
2794,2857,2
7842,7905,9
3087,3151,5
8105,8169,2
3128,3192,7
8132,8196,10
3014,3077,1
8123,8187,5
3104,3169,5
8598,8669,2
3311,3374,1
8421,8485,1
3486,3551,5
8624,8688,2
3633,3696,9
8703,8766,1
3532,3595,9
8539,8602,6
3527,3593,7
46,111,6
5188,5253,6
224,287,1
5285,5349,6
69,132,7
5168,5232,7
175,238,3
5216,5279,6
320,384,7
5076,5140,8
161,224,10
5105,5177,10
156,228,5
5009,5072,6
931,994,9
5992,6057,3
884,949,4
5934,5999,3
2944,3018,3
9280,9354,2
5541,5627,10
987,1059,6
5939,6002,10
988,1052,6
6040,6104,8
874,946,7
5671,5741,6
598,663,10
5475,5540,4
9927,9993,8
5000,5063,8
9924,9988,3
4699,4771,5
9552,9617,4
4343,4416,10
3891,3970,9
9980,82,1
7655,7771,8
4007,4088,10
9058,9120,7
4868,4938,2
9814,9877,2
3359,3431,8
8688,8750,5
4416,4478,3
9738,9802,7
5147,5211,6
534,598,4
6215,6279,5
1728,1802,3
7030,7101,6
4317,4391,6
279,353,6
5757,5833,7
886,949,7
6128,6191,7
1959,2024,8
6941,7006,10
2170,2234,9
7158,7230,7
2892,2956,10
8470,8541,10
4055,4119,3
9742,9804,10
5544,5608,1
1280,1344,1
6791,6855,9
2318,2380,2
8656,8731,6
3988,4062,9
9253,9317,2
4254,4318,2
9785,9849,4
6124,6187,10
1682,1744,7
7306,7369,2
3608,3672,9
4831,4911,8
1062,1135,8
7168,7241,6
3102,3177,1
8420,8494,7
3721,3792,7
9172,9246,10
4589,4708,3
9643,9715,10
4123,4213,5
3165,3259,4
1681,1754,10
290,401,2
9009,9088,3
8847,9184,9
8548,8673,1
6166,6274,8
4377,4477,10
2612,2705,5
1002,1079,6
9185,9259,3
6506,6589,5
4666,4763,6
2848,2951,2
156,238,3
7763,7834,10
6362,6455,7
7475,7558,1
6119,6180,10
4385,4473,6
2539,2632,3
9981,85,9
8760,8873,7
7135,7247,3
5431,5542,5
3995,4111,5
2396,2499,9
517,604,10
9825,9972,4
9948,72,2
8767,8870,3
6708,6816,4
6611,6710,10
369,483,6
3242,3311,7
1779,1858,6
9219,9323,2
8706,8813,7
7247,7348,6
5162,5281,8
7621,7775,5
6706,6820,1
6272,6397,1
5592,5683,4
2904,2993,3
1520,1622,9
827,931,1
8482,8586,2
7468,7566,7
6017,6114,4
5151,5244,5
4267,4346,7
5551,5659,2
5139,5246,10
4542,4641,7
3682,3787,5
2931,3029,10
2638,2738,4
2082,2182,8
1609,1718,3
1234,1337,1
681,772,7
744,848,5
154,232,6
9462,9537,10
4526,4628,2
1798,1879,5
140,229,7
8670,8776,9
7952,8027,3
9450,9548,7
9021,9091,8
8406,8501,10
7254,7351,3
6263,6359,4
5315,5407,4
4253,4351,10
3354,3452,2
366,457,9
9539,9636,3
8734,8830,9
593,688,6
8538,8639,3
7792,7871,1
6593,6695,8
5447,5526,9
4464,4554,9
5498,5586,3
5115,5251,4
4314,4406,3
4876,4972,8
4154,4248,2
1173,1276,9
9483,9603,3
8731,8838,9
7538,7619,3
6343,6438,8
758,910,6
458,561,3
9326,9420,8
8404,8497,5
7564,7661,3
6673,6767,9
6064,6164,8
5387,5495,1
6898,6996,6
7592,7684,2
7264,7440,7
7453,7527,8
4579,4678,4
3057,3157,7
2258,2360,4
1142,1239,6
183,277,5
9711,9812,4
8555,8625,3
7671,7762,2
6752,6849,5
5261,5366,6
771,865,8
7392,7486,2
5814,5890,5
4870,4968,10
6315,6417,1
1782,1888,1
9640,9747,10
7703,7793,1
5578,5683,7
2621,2727,1
9878,9981,9
6417,6500,3
3437,3508,5
820,922,9
8590,8683,3
6755,6854,8
3878,3964,3
2547,2639,2
846,939,1
9164,9260,6
6720,6817,6
9125,9228,10
7260,7347,6
4825,4956,2
1755,1858,10
9075,9180,4
6700,6797,7
4450,4541,6
2044,2140,3
8984,9078,3
6703,6791,1
3965,4066,1
1703,1804,3
8791,8884,8
6326,6436,3
4009,4108,1
1885,1980,9
9682,9762,7
6980,7077,4
6805,6909,10
5035,5135,2
2301,2404,5
9555,9648,9
6537,6637,9
4719,4816,5
2436,2534,7
95,195,7
7946,8044,4
4784,4890,9
2430,2525,7
333,429,8
8026,8125,8
5030,5122,2
2837,2930,10
3582,3693,10
660,762,1
9623,9722,6
9221,9322,1
7222,7330,7
5672,5778,3
3960,4059,5
1141,1243,10
9032,9136,9
6920,7030,3
4267,4367,6
991,1087,1
8130,8292,1
7714,7811,5
5035,5115,9
1639,1758,6
3289,3395,1
9594,9698,9
8705,8811,10
326,447,2
689,849,6
113,259,1
8910,9042,4
8067,8178,8
4855,4976,8
3630,3763,7
3127,3228,3
9513,9640,8
7617,7725,10
6647,6769,8
6230,6325,2
2584,2700,10
976,1098,3
9663,9779,4
8386,8498,2
7296,7430,1
3971,4097,4
2526,2656,1
2717,2839,1
1795,1919,9
7867,7983,4
6258,6382,10
2636,2733,7
978,1093,3
7483,7611,6
5739,5864,1
4919,5016,5
3578,3694,10
2536,2630,3
9102,9223,1
7573,7707,3
6390,6499,2
5725,5791,10
4129,4210,2
2555,2648,4
421,502,5
9231,9364,7
696,805,6
5274,5341,3
9726,9790,10
3981,4045,8
9283,9350,6
3465,3529,10
7209,7274,3
2425,2489,2
6637,6700,10
295,361,1
5565,5630,1
8530,8593,6
3535,3599,2
7213,7275,8
1980,2044,8
5877,5940,3
2529,2593,5
6741,6804,7
1546,1611,1
5745,5808,10
1110,1174,8
5112,5177,10
8774,8837,1
2913,2975,6
7979,8043,5
1462,1526,8
6236,6299,1
420,482,4
4128,4192,5
9280,9343,3
3167,3230,1
7358,7422,6
2237,2303,4
5736,5799,3
1077,1140,4
4822,4895,7
8981,9045,7
3992,4056,9
8535,8607,9
3423,3489,3
7607,7670,3
2122,2186,9
7067,7131,5
1239,1302,3
4645,4708,10
8421,8484,6
2139,2202,4
5705,5768,10
9486,9548,1
3331,3395,8
7029,7092,5
2063,2127,2
7374,7438,9
1142,1206,8
5002,5065,7
220,283,6
4030,4095,7
8761,8827,8
5847,5919,2
1406,1486,2
7454,7537,7
5382,5496,4
2941,3014,7
6436,6500,1
6,70,1
6093,6157,8
295,357,1
4811,4873,4
9045,9109,1
4788,4851,1
8731,8793,4
2056,2118,1
5814,5879,1
9553,9617,10
3463,3527,8
7224,7288,1
3353,3417,8
7634,7697,9
1908,1972,2
7767,7830,1
915,978,2
4856,4920,1
9417,9481,4
3835,3899,10
7530,7594,5
1283,1347,8
4770,4834,7
2549,2614,4
6848,6912,5
980,1045,5
5394,5457,9
9571,9634,5
5576,5639,8
9858,9923,5
4035,4100,10
8235,8301,5
2372,2435,6
6139,6204,4
9558,9622,3
5265,5330,1
8319,8383,2
3960,4023,5
8153,8216,8
2341,2406,9
6485,6549,10
3169,3233,4
7064,7128,8
2264,2328,7
6911,6976,6
1024,1088,1
5299,5362,5
4011,4080,10
8330,8393,8
2478,2543,7
6157,6220,5
9566,9630,5
3912,3977,2
8255,8318,5
2414,2476,10
8208,8271,5
2062,2125,10
6289,6351,8
1738,1801,6
5498,5561,6
9325,9389,3
3429,3490,7
7563,7627,6
717,782,7
4860,4924,3
9041,9104,9
4813,4877,3
9232,9296,2
3012,3074,2
7289,7351,8
1392,1456,1
5493,5555,9
9677,9740,7
3865,3930,3
8018,8082,9
1697,1760,3
7065,7129,4
1597,1660,5
5714,5779,5
9574,9637,2
3835,3898,4
7710,7773,8
1439,1503,7
5556,5618,5
9393,9456,1
2306,2370,7
6490,6552,6
596,660,5
4412,4475,9
7478,7542,10
1682,1748,2
5062,5127,1
9223,9286,1
3025,3092,7
687,758,8
4557,4621,2
8750,8814,7
2507,2571,1
5961,6024,4
93,158,10
4601,4661,3
8240,8303,8
1855,1918,7
5711,5772,4
9935,10000,1
4224,4287,9
8439,8503,9
4221,4284,2
8466,8531,4
2669,2730,4
6807,6870,6
3780,3843,4
7753,7818,8
1948,2011,3
5690,5753,5
9397,9461,2
3674,3736,10
8010,8074,4
2199,2265,7
6322,6385,7
514,578,2
4667,4730,1
8996,9061,7
3113,3175,10
7249,7312,7
1413,1475,8
5076,5138,3
8830,8893,9
2591,2655,8
9420,9484,5
3258,3323,7
7135,7198,2
1056,1120,1
5321,5385,7
9653,9717,7
3798,3861,1
8003,8067,8
1703,1766,7
5557,5620,2
9726,9790,1
3395,3459,9
7314,7378,4
1409,1473,8
5576,5639,7
9362,9425,1
4841,4912,8
9339,9402,9
4732,4796,10
8161,8224,1
2401,2467,1
8746,8820,4
2361,2425,8
6491,6555,10
622,685,10
4848,4922,6
9281,9343,10
2681,2745,10
6945,7007,5
547,610,8
4745,4808,4
8825,8888,1
3028,3091,7
7321,7383,8
1506,1568,4
8475,8539,1
2327,2390,2
5973,6036,7
98,162,3
4332,4394,4
8451,8513,4
2598,2661,3
7064,7127,8
904,967,10
7057,7121,1
2383,2446,7
6824,6889,8
943,1006,6
5139,5202,4
9092,9155,5
3219,3282,2
6676,6740,1
883,947,6
5793,5857,8
656,720,8
4524,4587,7
8647,8710,3
2154,2218,8
6391,6455,7
163,227,8
4166,4229,9
8257,8320,3
1995,2058,10
6318,6381,3
446,509,3
4533,4596,7
8175,8317,6
2619,2684,6
6811,6876,5
1189,1252,4
4939,5004,7
1003,1066,8
5198,5262,6
9344,9407,10
3842,3907,8
7434,7497,8
1131,1194,5
5236,5301,1
9370,9432,2
3125,3187,3
7235,7297,1
1375,1438,5
5505,5568,3
9266,9331,5
3533,3597,3
7792,7855,8
1324,1387,2
5423,5487,2
1801,1864,6
6085,6148,9
27,91,3
4325,4391,9
8343,8406,8
2328,2391,2
6724,6787,6
550,614,4
4624,4687,9
8255,8318,10
2155,2218,10
6272,6337,8
319,381,4
4413,4477,8
8246,8311,2
2544,2609,8
5984,6047,8
169,233,4
5416,5479,10
9572,9635,5
3747,3809,9
7840,7903,3
1945,2018,9
6444,6517,10
676,741,1
4847,4910,3
8992,9055,6
3141,3206,7
6885,6949,10
1027,1092,4
5164,5228,8
8784,8846,8
2956,3020,2
7122,7185,6
836,901,3
4421,4485,7
484,557,10
4244,4307,8
8354,8418,8
2420,2484,3
6183,6245,5
9700,9763,4
3893,3955,6
8421,8484,5
1886,1949,3
5600,5662,8
9381,9443,8
3552,3617,3
7666,7729,4
1790,1853,8
5939,6002,6
9357,9422,5
3302,3367,3
8723,8785,9
2856,2919,5
6835,6898,3
796,860,5
4516,4580,6
8703,8765,1
2390,2453,10
6061,6125,8
173,237,10
4347,4411,5
8076,8141,4
2211,2274,3
6149,6213,8
220,284,10
4336,4399,4
8423,8543,8
2247,2309,7
5949,6013,6
1344,1408,3
5795,5859,3
524,586,1
4450,4513,7
7846,7911,6
1513,1577,2
6283,6345,9
420,484,8
4020,4085,9
8375,8438,6
1830,1895,1
9937,2,6
4155,4218,4
218,281,6
4475,4537,4
7695,7759,5
1915,1981,4
6160,6226,5
1978,2046,7
6217,6284,5
767,835,5
4991,5058,3
3275,3348,7
8277,8348,9
3614,3678,7
7847,7910,10
3340,3404,4
182,315,5
9347,9432,2
5319,5409,5
2176,2269,1
256,361,3
7762,7870,9
4057,4166,7
1441,1539,4
9070,9178,10
6583,6694,3
2277,2378,7
7275,7374,2
3037,3131,1
674,781,6
8628,8733,10
6656,6762,3
4347,4457,6
2249,2361,1
9949,52,2
7824,7934,3
3738,3842,1
2185,2291,3
3058,3175,7
8896,8991,4
6084,6201,4
3725,3835,1
1613,1717,2
581,689,7
6370,6502,9
4555,4672,7
9958,90,1
8004,8118,7
4284,4415,8
2269,2412,1
8183,8330,2
5439,5580,10
1502,1640,1
8609,8735,9
4698,4841,1
2466,2591,6
1579,1681,2
6833,6945,4
4125,4243,1
1744,1843,7
7923,8027,6
5663,5754,4
3426,3523,10
1026,1131,7
8834,8964,1
6433,6566,9
4202,4337,9
1754,1888,10
7287,7426,3
5016,5133,2
1059,1191,4
7783,7912,7
3578,3698,8
2156,2281,6
9806,9947,1
7500,7635,1
5096,5235,10
823,949,3
7756,7880,6
4448,4589,5
2125,2259,7
8499,8631,4
7255,7354,4
4195,4314,4
1839,1957,3
8505,8604,3
6001,6101,5
2820,2916,5
9475,9573,1
6920,7009,3
4613,4723,7
4718,4883,10
1413,1527,7
9248,9381,4
6893,7028,5
4696,4833,5
2364,2487,10
39,163,6
5571,5685,6
3607,3738,9
658,771,3
6190,6315,1
3549,3666,8
1413,1540,8
9173,9309,6
5219,5345,7
1193,1312,8
9353,9444,6
5805,5890,3
4645,4748,6
852,955,8
9093,9223,7
6758,6883,3
4424,4545,9
2006,2131,1
170,308,4
5999,6107,4
3151,3290,5
9316,9441,6
6610,6744,8
4550,4686,4
759,884,5
8885,8997,7
6621,6758,9
5231,5363,10
4881,5019,8
3404,3527,3
9670,9789,5
6859,6989,8
4657,4786,1
2956,3089,7
9403,9538,6
7265,7399,2
5560,5687,4
3518,3650,5
1683,1807,6
9653,9784,6
7616,7743,6
3724,3836,10
1343,1468,6
9360,9497,1
6090,6212,5
3855,3992,4
1763,1890,1
1344,1457,5
8064,8201,1
6024,6152,5
1362,1482,8
9253,9386,10
5481,5612,1
3279,3409,10
1234,1359,8
7639,7761,8
5409,5541,5
1542,1661,3
9718,9840,5
6360,6492,7
4365,4492,1
2340,2474,3
419,545,10
8447,8569,5
6644,6782,7
4758,4896,3
2701,2831,3
674,818,4
8579,8708,6
4559,4688,2
2031,2166,2
9869,9997,8
6055,6182,9
3234,3369,1
9109,9231,3
4491,4607,2
2334,2473,3
332,456,10
8554,8682,7
6631,6760,3
4531,4666,8
761,886,2
593,721,1
7270,7397,1
5559,5682,10
1351,1466,2
8662,8790,2
6926,7046,7
2664,2787,5
9931,61,7
6374,6471,2
3170,3307,9
1468,1595,7
7979,8100,2
3497,3633,10
780,884,3
7063,7191,5
4926,5072,9
1297,1414,1
8805,8938,3
7333,7458,6
3171,3290,5
8684,8800,3
4835,4961,8
9889,4,4
7077,7194,8
2520,2639,9
8675,8796,4
6509,6629,4
4637,4764,8
2567,2696,3
526,652,8
6427,6559,1
5681,5793,2
1899,2009,10
8805,8941,4
5620,5756,2
3658,3789,1
3314,3469,1
1332,1464,8
9464,9605,9
5524,5661,8
2965,3111,6
8889,9018,2
7462,7596,6
4990,5128,8
3064,3214,2
1047,1197,10
9490,9626,10
7412,7547,3
5526,5671,7
1117,1225,1
7105,7231,6
4948,5072,4
994,1122,6
9911,43,5
7969,8105,6
4385,4521,9
9630,9756,2
7077,7191,1
3345,3468,4
742,884,5
7102,7208,3
5846,5949,3
1563,1657,8
8872,9008,2
5292,5409,8
2118,2257,2
8223,8334,4
6014,6156,9
2816,2953,5
418,558,8
5359,5486,2
4508,4598,8
770,870,1
8630,8735,10
4719,4823,6
1913,2010,3
9893,4,4
9751,9858,7
7834,7945,4
4052,4155,5
1280,1399,2
3469,3584,10
168,272,7
8233,8375,10
4017,4147,4
1826,1963,2
7520,7642,10
2419,2540,9
115,247,6
9537,9667,3
4427,4556,6
45,162,6
7370,7515,4
5718,5856,2
