3918,4000,479
5178,5267,861
4499,4580,155
4787,4865,441
4231,4328,820
6406,6512,291
1506,1602,782
6181,6277,66
1069,1162,355
4641,4881,492
371,502,602
4915,5042,644
107,229,310
4849,4971,590
1319,1495,712
3147,3241,623
2451,2553,834
4191,4315,793
3487,3596,75
4224,4347,849
6466,6580,385
31,167,282
3292,3414,820
5237,5328,19
4883,4964,538
3988,4080,555
3224,3315,694
2500,2593,869
1935,2024,301
1251,1340,516
530,609,686
169,253,329
8301,8393,377
8221,8316,299
5472,5581,277
774,871,86
4341,4641,248
8012,8125,136
2718,2850,247
6139,6260,57
8848,8949,31
3896,4002,495
7660,7787,681
3706,3811,308
6891,7008,797
3035,3149,534
6314,6427,242
1439,1557,744
4776,4874,454
7876,7988,893
2265,2379,682
5885,5992,716
1468,1608,830
4888,5024,627
8298,8416,418
2200,2299,614
5180,5277,872
155,263,355
4966,5072,661
8521,8628,617
1864,1987,298
7061,7164,65
4245,4359,844
6841,6938,718
1261,1388,588
4804,4909,499
725,821,14
4379,4494,89
81,163,244
8262,8342,320
7511,7591,467
6712,6794,571
5659,5744,421
4731,4814,392
6791,7008,875
8367,8449,427
7488,7568,443
7276,7357,234
7527,7606,484
6551,6632,407
5664,5743,418
4965,5047,623
4586,4665,239
3661,3741,215
2649,2729,104
3822,3912,389
2967,3060,434
2175,2253,528
963,1040,217
5,84,160
8218,8299,275
7318,7397,272
6435,6520,295
5417,5498,173
4394,4471,47
3343,3422,800
1904,1985,260
702,780,855
8838,8920,895
8283,8362,337
7138,7217,92
6412,6548,323
5426,5506,183
5582,5662,338
4353,4434,10
3343,3426,805
5203,5297,888
4929,5008,584
5998,6078,755
5776,5867,543
8508,8647,658
7683,7801,698
3880,4020,525
8131,8271,289
3995,4205,720
3052,3212,633
7108,7263,147
1291,1435,652
4246,4370,888
7997,8130,126
7060,7219,142
1856,2018,324
6547,6680,502
1631,1757,57
5180,5320,30
215,351,452
3813,3936,444
4016,4153,668
7870,7995,885
2289,2409,720
6071,6218,5
1694,1812,156
5746,5895,619
980,1106,312
4452,6663,473
1135,1258,454
7040,7151,50
7617,7811,742
3196,3293,699
6536,6612,419
266,364,473
3141,3279,689
7787,7904,802
1584,1669,860
3698,3797,287
5714,5816,513
7965,8066,49
806,938,125
2893,3006,406
5510,5612,292
7661,7786,669
248,335,416
1873,1978,288
4697,4813,397
1481,1644,846
4488,4590,188
2451,2615,34
6334,6444,493
2085,2210,507
6720,6947,740
1237,1343,518
691,775,852
8291,8494,487
4007,4151,661
6953,7078,875
9000,95,198
2462,2577,869
3555,3648,132
4974,5079,678
6072,6166,835
7078,7181,87
3469,3574,65
4652,4735,317
5390,5487,154
6299,6385,155
6961,7065,840
7798,7910,796
4058,4193,672
2245,2315,581
4233,4357,853
5509,5610,284
7017,7154,28
7841,7942,839
8289,8392,397
8925,21,115
1146,1237,426
2131,2213,501
3967,4087,593
5030,5111,681
3499,3621,120
5379,5480,180
1149,1254,459
3134,3241,631
5107,5209,782
6393,6480,264
6899,6990,772
8104,8189,173
968,1065,270
2996,3098,499
4933,5039,642
6699,6806,614
8585,8708,700
1346,1452,657
3245,3341,732
5168,5295,878
6581,6692,491
2130,2243,542
4014,4122,606
6755,6864,638
8483,8601,577
480,593,690
2028,2145,438
3689,3809,303
8270,8384,365
2402,2547,849
4702,4832,436
6629,6746,547
8392,8509,480
1442,1559,746
2957,3066,459
4656,4774,383
6166,6257,45
257,391,501
6167,6309,112
8544,8650,642
1509,1620,817
3145,3251,645
5149,5250,835
6839,6937,730
446,547,646
2684,2790,182
4687,4802,394
8694,8847,846
3092,3244,627
4869,5001,576
6706,6826,627
8617,8710,690
736,835,17
2739,2863,266
7270,7385,261
969,1076,252
1462,1567,742
2067,2160,435
4980,5089,669
6126,6215,889
6336,6452,227
1796,1926,222
3434,3538,27
5160,5270,853
7185,7313,208
8627,8750,725
1563,1673,857
3666,3747,228
7402,7552,434
1055,1177,362
7421,7555,469
1866,2009,302
4064,4197,689
7050,7198,91
1643,1790,63
3867,4008,492
7146,7302,190
1717,1852,151
4446,4581,190
7878,8005,898
1281,1428,625
5175,5289,884
8447,8555,536
3123,3233,622
6974,7107,10
2144,2272,573
6086,6210,7
1716,1845,153
8350,8550,565
2912,3048,458
6099,6237,28
364,497,595
4910,5026,622
8510,8647,650
1799,1943,249
5637,5764,471
1501,1629,821
5539,5669,351
2070,2178,457
3765,3866,348
5346,5451,133
7154,7243,120
8165,8250,227
231,322,404
1128,1224,398
1590,1684,856
2345,2439,712
2688,2790,164
2921,3012,386
3340,3443,817
4243,4337,809
384,474,547
1780,1874,150
3172,3317,706
4529,4630,214
8766,8869,840
302,393,461
939,1039,214
1433,1525,718
4089,4399,873
971,1118,303
8465,8606,577
592,689,757
7221,7414,312
2167,2272,579
4915,5047,637
6361,6475,279
222,354,454
2943,3049,471
4503,4623,222
7860,7946,819
2537,2666,64
4625,4763,364
3366,3504,895
6757,6863,765
1426,1552,766
7400,7492,388
3290,3410,803
27,131,222
5743,5858,554
1334,1588,765
4994,5226,800
4058,4168,652
774,1210,410
5024,5126,731
8633,8742,846
2743,2865,272
5856,5971,664
8201,8302,297
1265,1424,616
1188,1362,552
2625,2840,236
5658,5812,519
8033,8149,148
1583,1686,881
3813,3917,410
5578,5680,444
7761,7866,769
962,1068,270
3850,3992,489
6251,6385,177
8937,59,167
2270,2370,678
5089,5212,818
5914,6071,774
7843,7966,855
1168,1271,477
5813,5945,639
8119,8232,236
1828,1957,267
4337,4438,44
8852,8970,68
576,798,878
3715,3849,351
5105,5259,855
6286,6447,250
7336,7491,400
207,335,426
1684,1820,126
3978,4077,570
6528,6691,497
3645,3907,412
8774,8892,882
936,1064,263
5102,5219,828
7456,7581,480
1566,1691,891
3184,3306,713
5460,5587,283
7078,7196,89
7986,8100,104
750,880,81
2421,2542,841
4128,4241,727
5732,5852,552
7792,7881,775
493,620,720
1476,1585,795
47,195,317
874,1023,222
2218,2370,672
8069,8226,228
68,231,336
1626,1770,62
3426,3568,69
4534,4658,244
5786,5939,637
7659,7810,705
8986,117,215
1330,1472,669
2783,2921,312
4012,4161,657
5232,5393,78
6933,7075,879
8473,8613,598
8301,8450,429
7840,7937,818
3768,3963,458
1054,1210,407
2473,2604,13
3753,3897,387
4330,4485,78
5178,5343,35
3434,3610,104
3854,3989,488
5360,5481,171
6985,7102,9
8637,8728,717
730,870,76
2451,2597,889
3669,3779,275
5071,5221,821
6090,6209,896
7630,7774,685
8459,8569,566
886,1028,228
4176,4317,824
5432,5544,253
4735,4859,465
5360,5500,201
5307,5423,133
6610,6738,540
7775,7890,782
7286,7427,326
8372,8480,464
948,1099,297
2538,2656,60
3475,3602,100
4742,4874,483
5620,5728,426
8035,8176,184
88,206,315
1463,1583,771
4080,4191,671
3222,3331,720
4661,4802,403
5839,5971,678
5153,5298,895
5021,5170,755
5401,5540,247
6357,6477,265
5346,5457,160
5660,5788,484
6434,6562,349
7160,7286,177
8135,8248,259
44,253,347
7923,8021,9
821,980,160
8751,8880,884
3556,3692,189
4312,4448,47
5247,5375,88
5775,5911,620
5372,5474,162
5449,5599,297
5216,5346,61
4958,5076,680
5567,5699,390
7582,7705,611
8018,8153,146
114,226,339
676,816,11
1735,1841,140
1513,1636,842
2152,2283,587
3085,3206,607
5829,5946,650
6409,6550,343
7123,7269,168
8412,8550,783
358,485,601
8178,8310,303
8399,8519,519
77,197,298
8972,90,198
413,542,648
1360,1469,660
1635,1771,76
2606,2711,118
4433,4573,177
5349,5494,190
3705,3845,347
2751,2853,242
5135,5258,867
5765,5906,608
4695,4814,417
5357,5474,160
1419,1588,778
2880,3006,402
4883,5015,619
5424,5534,240
6107,6232,23
7289,7410,324
7765,7890,790
6217,6426,216
6922,7066,873
7696,7816,720
5169,5278,878
6198,6324,124
6634,6743,540
6329,6458,251
8587,8697,701
538,698,786
1383,1524,734
2447,2590,892
3316,3438,831
4362,4511,107
6459,6594,386
8320,8455,466
8045,8155,147
6823,7043,840
7497,7625,535
7585,7728,631
8600,8728,725
7952,8072,72
8737,8840,819
7612,7725,616
7430,7534,442
8667,8771,762
6954,7069,858
6333,6446,240
6720,6829,618
4675,4786,374
4726,4846,441
3897,4118,612
3714,3801,274
3003,3116,514
3191,3305,686
2645,2765,175
3250,3344,731
4866,4965,573
4088,4195,698
2916,3014,406
1726,1832,135
458,554,653
1840,1953,240
5643,5778,470
5123,5226,812
5502,5615,292
6691,6793,569
6428,6535,313
5832,5936,632
5290,5392,78
5285,5381,77
5167,5296,5
3817,3911,406
3538,3646,151
2719,2814,196
4030,4141,626
3211,3314,698
3216,3311,700
3032,3120,497
5380,5492,173
3844,3948,454
3868,3978,466
5635,5809,506
4831,4968,566
5002,5111,698
2048,2197,495
1792,1885,185
8553,8699,689
8342,8445,436
8102,8237,244
2337,2449,752
3500,3607,81
900,1029,211
47,161,242
6791,6938,716
6094,6211,888
7917,8002,888
7420,7511,383
5308,5428,105
1491,1630,812
20,136,239
8280,8377,368
7695,7805,679
7796,7897,785
6848,6950,751
6750,6864,744
3664,3768,244
1215,1296,469
8358,8465,462
5055,5143,739
4617,4710,297
3787,3886,362
2121,2223,583
2852,2957,344
478,610,700
8896,5,82
7891,7992,885
7324,7445,325
5588,5694,367
4820,4921,501
3283,3382,770
2708,2841,217
64,169,246
6012,6100,794
5449,5553,235
2927,3058,452
401,501,575
8559,8663,636
6109,6220,899
5534,5655,341
6410,6537,325
6233,6337,142
5070,5173,753
3984,4079,554
2397,2503,797
801,922,112
199,286,369
7462,7569,446
6856,6970,745
5278,5382,79
4143,4244,722
2919,3103,483
2308,2414,688
517,604,698
3061,3176,554
2607,2721,102
1898,2017,302
218,308,393
8509,8615,612
7451,7541,440
6256,6334,123
5484,5572,265
5383,5500,202
3218,3304,702
2402,2479,772
167,257,349
6587,6666,458
6612,6740,536
5117,5212,804
4043,4132,622
3994,4126,601
4849,4947,523
118,255,352
8727,8825,809
5969,6084,784
6717,6823,594
4888,4984,567
1452,1546,734
8727,8827,805
7690,7792,672
7201,7293,186
5808,5898,575
3914,4003,497
2868,2964,338
731,818,2
8305,8397,384
6226,6324,107
5351,5455,139
3813,3905,388
201,303,391
7864,7958,845
6928,7025,806
5807,5905,603
5412,5507,186
4729,4818,410
3491,3576,49
1762,1851,139
813,912,103
7873,7974,866
6029,6111,795
4788,4885,475
3602,3681,160
2495,2579,860
1262,1347,530
318,413,495
8109,8198,186
7281,7370,260
7045,7150,26
5288,5379,56
5191,5300,887
3130,3226,609
1166,1261,438
7264,7361,261
6239,6344,123
5355,5458,135
4444,4533,110
3358,3453,832
2114,2199,488
821,918,97
6961,7059,836
5035,5127,711
3813,3907,397
521,608,687
8119,8207,196
6821,6916,703
5470,5550,231
5712,5815,505
4207,4288,765
1671,1772,69
7262,7362,243
5670,5754,428
4320,4417,2
2960,3060,442
8310,8403,399
6833,6920,710
5458,5544,225
2755,2863,258
58,150,243
7916,7996,886
6719,6817,602
5181,5284,869
1238,1342,534
320,421,519
6941,7061,859
6518,6597,392
3398,3526,18
2087,2182,465
7655,7778,662
6371,6469,244
3369,3486,870
1764,1856,139
300,394,487
7600,7696,570
3808,3891,371
2521,2599,885
90,204,292
8911,2,75
5819,6022,701
1915,2001,283
1203,1287,471
6928,7031,812
2103,2249,537
2399,2510,809
1279,1377,556
8889,8979,64
8580,8679,652
5233,5337,31
4127,4225,704
1174,1296,486
8144,8249,223
5128,5231,815
3872,3959,436
1562,1649,829
7484,7575,462
5630,5707,393
4405,4506,91
3359,3443,833
769,844,35
795,902,94
7811,7894,782
6090,6190,872
4830,4923,509
2020,2110,403
8029,8132,118
6645,6733,523
6838,6944,727
5765,5863,552
4476,4572,170
3194,3299,686
2344,2454,749
63,182,270
8340,8425,413
5579,5666,356
4792,4881,454
1956,2080,377
1894,1994,275
1539,1636,832
7811,7902,779
5019,5117,707
1556,1647,828
279,378,463
8044,8123,107
7003,7111,13
5682,5793,485
4234,4326,809
2990,3078,461
1566,1658,844
273,363,444
8013,8110,100
6717,6799,584
5495,5603,284
3087,3188,568
3082,3177,555
820,913,94
8657,8764,741
5535,5644,336
3853,3955,434
1535,1636,811
7710,7796,684
4483,4579,175
2186,2286,564
1533,1634,816
481,570,671
8107,8210,186
4334,4438,36
3222,3306,690
28,130,229
7390,7484,372
6254,6361,143
5193,5347,31
3882,3985,457
1863,1953,242
7855,7956,852
5786,5888,563
2231,2313,604
750,846,24
6994,7083,877
3820,3929,426
2233,2316,596
7869,7953,840
6693,6785,570
5511,5606,288
4323,4417,11
2990,3075,458
1630,1722,7
440,544,627
8246,8343,323
8548,8706,680
6933,7093,872
3170,3250,610
513,595,659
8630,8716,692
7418,7641,530
6459,6563,346
3909,4021,515
2671,2760,146
1290,1389,577
8988,102,176
7957,8051,43
5001,5104,699
1505,1604,795
46,135,219
7742,7830,721
6951,7051,846
7027,7129,1
4725,4823,401
3824,3918,390
1016,1111,306
8629,8728,716
4891,4971,565
1581,1690,881
688,793,885
6393,6498,294
4584,4684,265
1487,1591,780
7200,7314,200
5688,5780,459
4542,4654,245
3143,3232,618
1804,1901,199
7638,7738,612
7068,7164,56
4391,4478,69
2950,3051,437
8910,24,118
7585,7682,555
5478,5575,260
2831,2932,327
2340,2422,700
1616,1720,898
485,590,666
6788,6876,660
5643,5731,408
2930,3020,411
1873,1965,247
8058,8137,127
7172,7260,152
5827,5910,597
6839,6917,685
3817,3926,406
1868,1984,265
660,743,830
6418,6543,320
4891,5015,589
2021,2158,447
676,768,851
6889,7011,801
5558,5654,344
3073,3177,558
1744,1841,126
3388,3511,898
2620,2735,126
8643,8742,739
5006,5090,683
3939,4033,509
4255,4364,868
2733,2822,214
8592,8689,683
7226,7341,224
4702,4789,379
1768,1857,149
781,875,56
62,146,235
7697,7795,688
6276,6378,161
3341,3439,824
1610,1740,25
557,651,716
7063,7168,61
7377,7472,345
4082,4195,677
2084,2192,467
1309,1396,560
422,532,626
8522,8626,616
7396,7512,401
6303,6408,192
3077,3179,563
1825,1920,209
7569,7665,565
5496,5592,266
1909,2022,312
312,400,474
5743,5837,518
3990,4100,590
2610,2709,94
3910,4013,483
8519,8625,626
5370,5472,167
4182,4270,761
2767,2869,243
1522,1627,817
76,164,242
7869,7972,846
6581,6674,457
3657,3752,230
2634,2726,110
8392,8500,479
6504,6594,363
5322,5422,104
4107,4199,670
2962,3052,434
8180,8257,241
8142,8229,197
5726,5820,501
4740,4833,421
3485,3580,60
2891,2977,354
1902,1985,268
8121,8213,200
5138,5222,805
3781,3871,347
1326,1426,623
8976,63,143
7634,7731,621
6451,6549,328
3464,3563,63
2051,2162,444
7860,7971,858
5945,6034,715
4805,4919,511
3453,3533,20
8619,8713,689
6769,6854,639
5324,5419,104
4115,4219,704
2736,2830,214
1393,1483,666
50,152,243
6112,6208,898
4590,4676,252
1023,1132,321
8515,8600,578
7272,7368,250
5961,6059,740
4936,5040,630
3401,3495,866
3820,3929,414
2286,2377,659
1241,1333,516
8930,24,93
7695,7792,676
4462,4570,145
2957,3048,440
8234,8334,325
5067,5145,736
3878,3959,442
2554,2645,26
1300,1390,582
8987,80,167
7882,7966,845
5142,5245,845
3924,4007,488
2587,2671,53
1352,1452,635
437,537,616
6991,7103,894
6075,6176,849
4974,5066,651
1828,1938,226
92,187,264
7959,8050,36
7998,8111,113
6716,6820,605
5133,5229,813
3812,3912,397
895,979,170
8887,8975,52
8501,8612,599
6503,6593,366
3385,3483,862
2079,2168,457
304,398,486
8058,8162,147
5366,5480,153
1267,1368,563
246,351,447
6363,6463,257
3325,3423,808
1646,1738,13
8039,8142,121
6911,7001,786
5601,5682,372
4443,4529,108
1681,1779,62
769,852,38
8647,8737,723
5265,5341,38
3495,3590,67
2516,2620,892
8506,8594,565
6898,6992,774
3581,3685,175
2347,2439,722
8640,8745,724
7457,7569,447
6460,6557,336
3944,4061,543
731,850,37
6420,6511,308
5271,5360,47
3947,4040,532
2950,3051,441
8615,8705,682
6553,6644,418
5256,5345,21
5417,5516,203
3917,4014,495
508,619,716
7848,7928,817
6560,6666,464
2966,3081,472
1378,1488,667
297,405,494
7960,8052,45
6514,6607,384
5334,5430,106
4183,4283,768
2981,3090,479
1517,1632,824
565,656,727
8517,8604,577
7267,7355,236
5783,5888,568
5492,5593,282
2471,2592,879
8814,8913,890
7774,7871,758
4568,4668,260
2693,2776,152
1622,1720,3
378,463,547
8073,8168,161
4829,4934,533
3156,3250,627
517,619,712
7695,7792,673
6010,6120,816
4846,4924,500
3590,3693,182
2227,2324,609
2288,2387,670
8832,8955,39
7922,8034,17
6949,7039,813
6190,6298,76
5812,5948,645
6059,6168,844
2675,2777,153
385,489,572
8836,8935,12
7320,7419,311
6238,6323,107
3569,3685,167
308,406,497
7972,8066,45
4525,4632,209
2876,2971,351
3066,3177,555
8925,27,128
6378,6486,269
5305,5402,95
3870,3954,438
2716,2810,195
1800,1894,193
417,526,606
6315,6430,212
4757,4852,442
1352,1471,665
8722,8818,796
7657,7763,641
6449,6533,324
5114,5206,798
4093,4174,669
2906,3010,410
3502,3591,79
445,541,639
8154,8250,239
5401,5497,195
1823,1907,200
451,548,628
8417,8516,501
7384,7483,373
4380,4450,18
2134,2233,511
935,1030,221
8703,8797,790
7867,7957,861
3776,3868,363
2157,2239,533
727,814,896
8466,8570,566
6552,6644,436
4579,4676,274
1216,1300,500
8792,8885,870
6571,6660,457
4846,4946,525
1042,1136,317
5732,5836,531
3884,3990,487
1316,1408,584
122,215,301
6244,6345,144
4734,4813,386
2028,2120,409
339,430,514
7712,7811,694
4701,4797,392
2296,2377,668
8347,8442,439
6973,7058,837
4548,4671,245
3234,3335,710
2154,2260,544
896,983,171
6794,6924,725
2806,2895,272
1242,1332,514
8967,45,127
7848,7961,845
6687,6776,565
5391,5488,171
4057,4151,638
1141,1262,448
22,122,211
7665,7751,624
7848,7953,829
5266,5354,38
3870,4607,213
3192,3286,664
